absolute_utility_delta,attention_entropy_delta,both_learned_tasks,family_id,identifiability_a,identifiability_b,identifiability_delta,intent_a,intent_b,layer,residual_cosine,residual_delta_norm,seed,target_probability_delta,task_pair,utility_a,utility_b,utility_delta
0.21220481395721436,1.5589346885681152,True,family-00347,0.0,1.0,-1.0,maximum,minimum,1,-0.11602963507175446,16.376535415649414,44,-0.0936814546585083,maximum__minimum,-0.004406452178955078,0.20779836177825928,-0.21220481395721436
0.25432366132736206,-1.2940536737442017,True,family-00347,0.0,1.0,-1.0,maximum,minimum,2,-0.09013117849826813,19.15687370300293,44,-0.0936814546585083,maximum__minimum,0.24809491634368896,-0.006228744983673096,0.25432366132736206
0.35837405920028687,-0.3612016439437866,True,family-00347,0.0,1.0,-1.0,maximum,minimum,3,0.09336037933826447,26.597219467163086,44,-0.0936814546585083,maximum__minimum,0.16613870859146118,0.524512767791748,-0.35837405920028687
0.7376926764845848,0.305283784866333,False,family-00347,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.2789298892021179,12.125707626342773,44,0.8251253366470337,maximum__sum_mod_10,0.70981764793396,-0.027875028550624847,0.7376926764845848
0.012026693671941757,1.4844858646392822,False,family-00347,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.3401481509208679,12.683358192443848,44,0.8251253366470337,maximum__sum_mod_10,-0.004406452178955078,0.007620241492986679,-0.012026693671941757
0.24513080343604088,-0.17704379558563232,False,family-00347,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.4459189474582672,14.300943374633789,44,0.8251253366470337,maximum__sum_mod_10,0.24809491634368896,0.0029641129076480865,0.24513080343604088
0.18214084208011627,1.0701329708099365,False,family-00347,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.6300541758537292,19.72631072998047,44,0.8251253366470337,maximum__sum_mod_10,0.16613870859146118,-0.01600213348865509,0.18214084208011627
0.3836769089102745,0.42351603507995605,False,family-00347,1.0,0.5,0.5,minimum,sum_mod_10,0,0.05790843069553375,13.721373558044434,44,0.918806791305542,minimum__sum_mod_10,0.35580188035964966,-0.027875028550624847,0.3836769089102745
0.2001781202852726,-0.07444882392883301,False,family-00347,1.0,0.5,0.5,minimum,sum_mod_10,1,0.08031134307384491,16.262773513793945,44,0.918806791305542,minimum__sum_mod_10,0.20779836177825928,0.007620241492986679,0.2001781202852726
0.009192857891321182,1.1170098781585693,False,family-00347,1.0,0.5,0.5,minimum,sum_mod_10,2,0.1631815880537033,17.769582748413086,44,0.918806791305542,minimum__sum_mod_10,-0.006228744983673096,0.0029641129076480865,-0.009192857891321182
0.5405149012804031,1.4313346147537231,False,family-00347,1.0,0.5,0.5,minimum,sum_mod_10,3,0.4030192494392395,24.435775756835938,44,0.918806791305542,minimum__sum_mod_10,0.524512767791748,-0.01600213348865509,0.5405149012804031
0.736014723777771,-0.06397640705108643,True,family-00348,1.0,0.5,0.5,maximum,minimum,0,-0.029757969081401825,12.101835250854492,44,-0.0389704704284668,maximum__minimum,0.8209713697433472,0.08495664596557617,0.736014723777771
0.01976609230041504,1.5373181104660034,True,family-00348,1.0,0.5,0.5,maximum,minimum,1,-0.11149269342422485,14.516047477722168,44,-0.0389704704284668,maximum__minimum,0.009561657905578613,0.029327750205993652,-0.01976609230041504
0.1826673150062561,-1.4236921668052673,True,family-00348,1.0,0.5,0.5,maximum,minimum,2,-0.08657002449035645,20.298124313354492,44,-0.0389704704284668,maximum__minimum,0.189891517162323,0.0072242021560668945,0.1826673150062561
0.046263277530670166,0.303386926651001,True,family-00348,1.0,0.5,0.5,maximum,minimum,3,-0.037770919501781464,32.43965530395508,44,-0.0389704704284668,maximum__minimum,0.08073550462722778,0.12699878215789795,-0.046263277530670166
0.8385224156081676,-0.3095000982284546,False,family-00348,1.0,0.0,1.0,maximum,sum_mod_10,0,0.2105889916419983,10.735151290893555,44,0.8901870362460613,maximum__sum_mod_10,0.8209713697433472,-0.01755104586482048,0.8385224156081676
0.012188054621219635,1.4119993448257446,False,family-00348,1.0,0.0,1.0,maximum,sum_mod_10,1,0.20114676654338837,12.873231887817383,44,0.8901870362460613,maximum__sum_mod_10,0.009561657905578613,-0.0026263967156410217,0.012188054621219635
0.1850380003452301,-1.7725593447685242,False,family-00348,1.0,0.0,1.0,maximum,sum_mod_10,2,0.4289506673812866,16.04777717590332,44,0.8901870362460613,maximum__sum_mod_10,0.189891517162323,0.0048535168170928955,0.1850380003452301
0.0752801587805152,-0.0591585636138916,False,family-00348,1.0,0.0,1.0,maximum,sum_mod_10,3,0.4786415696144104,20.21039581298828,44,0.8901870362460613,maximum__sum_mod_10,0.08073550462722778,0.005455345846712589,0.0752801587805152
0.10250769183039665,-0.24552369117736816,False,family-00348,0.5,0.0,0.5,minimum,sum_mod_10,0,0.3718649744987488,9.141897201538086,44,0.9291575066745281,minimum__sum_mod_10,0.08495664596557617,-0.01755104586482048,0.10250769183039665
0.031954146921634674,-0.1253187656402588,False,family-00348,0.5,0.0,0.5,minimum,sum_mod_10,1,0.5566539764404297,9.922365188598633,44,0.9291575066745281,minimum__sum_mod_10,0.029327750205993652,-0.0026263967156410217,0.031954146921634674
0.002370685338973999,-0.34886717796325684,False,family-00348,0.5,0.0,0.5,minimum,sum_mod_10,2,0.5241593718528748,11.284799575805664,44,0.9291575066745281,minimum__sum_mod_10,0.0072242021560668945,0.0048535168170928955,0.002370685338973999
0.12154343631118536,-0.3625454902648926,False,family-00348,0.5,0.0,0.5,minimum,sum_mod_10,3,0.4083414375782013,22.094728469848633,44,0.9291575066745281,minimum__sum_mod_10,0.12699878215789795,0.005455345846712589,0.12154343631118536
0.5611876845359802,-1.1000244617462158,True,family-00349,0.5,0.0,0.5,maximum,minimum,0,0.2669453024864197,11.27077865600586,44,0.06784814596176147,maximum__minimum,0.26936501264572144,0.8305526971817017,-0.5611876845359802
0.7735958695411682,1.1827284097671509,True,family-00349,0.5,0.0,0.5,maximum,minimum,1,-0.03963335603475571,15.546398162841797,44,0.06784814596176147,maximum__minimum,0.022847652435302734,0.796443521976471,-0.7735958695411682
0.009691774845123291,-2.34235680103302,True,family-00349,0.5,0.0,0.5,maximum,minimum,2,0.08306986838579178,19.65172004699707,44,0.06784814596176147,maximum__minimum,0.16458308696746826,0.17427486181259155,-0.009691774845123291
0.07539278268814087,-1.1057811975479126,True,family-00349,0.5,0.0,0.5,maximum,minimum,3,0.12088830024003983,24.51795196533203,44,0.06784814596176147,maximum__minimum,0.055767714977264404,0.13116049766540527,-0.07539278268814087
0.3217637538909912,-0.46314096450805664,False,family-00349,0.5,1.0,-0.5,maximum,sum_mod_10,0,-0.12459027767181396,12.857187271118164,44,0.6527772545814514,maximum__sum_mod_10,0.26936501264572144,-0.052398741245269775,0.3217637538909912
0.10091345012187958,0.38132476806640625,False,family-00349,0.5,1.0,-0.5,maximum,sum_mod_10,1,-0.18370994925498962,14.188336372375488,44,0.6527772545814514,maximum__sum_mod_10,0.022847652435302734,0.12376110255718231,-0.10091345012187958
0.00858721137046814,-1.7845221757888794,False,family-00349,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.07080750912427902,19.25900650024414,44,0.6527772545814514,maximum__sum_mod_10,0.16458308696746826,0.1731702983379364,-0.00858721137046814
0.0007698684930801392,0.28334319591522217,False,family-00349,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.3850180208683014,22.70629119873047,44,0.6527772545814514,maximum__sum_mod_10,0.055767714977264404,0.05653758347034454,-0.0007698684930801392
0.8829514384269714,0.6368834972381592,False,family-00349,0.0,1.0,-1.0,minimum,sum_mod_10,0,0.20024991035461426,11.530412673950195,44,0.5849291086196899,minimum__sum_mod_10,0.8305526971817017,-0.052398741245269775,0.8829514384269714
0.6726824194192886,-0.8014036417007446,False,family-00349,0.0,1.0,-1.0,minimum,sum_mod_10,1,0.5319092273712158,11.095407485961914,44,0.5849291086196899,minimum__sum_mod_10,0.796443521976471,0.12376110255718231,0.6726824194192886
0.0011045634746551514,0.5578346252441406,False,family-00349,0.0,1.0,-1.0,minimum,sum_mod_10,2,0.5753278732299805,12.13525390625,44,0.5849291086196899,minimum__sum_mod_10,0.17427486181259155,0.1731702983379364,0.0011045634746551514
0.07462291419506073,1.3891243934631348,False,family-00349,0.0,1.0,-1.0,minimum,sum_mod_10,3,0.48783019185066223,19.29513931274414,44,0.5849291086196899,minimum__sum_mod_10,0.13116049766540527,0.05653758347034454,0.07462291419506073
0.14653438329696655,-0.3184995651245117,True,family-00350,0.0,1.0,-1.0,maximum,minimum,0,0.10994628816843033,12.61456298828125,44,-0.09847152233123779,maximum__minimum,0.7340957522392273,0.5875613689422607,0.14653438329696655
0.4597296714782715,2.1159144043922424,True,family-00350,0.0,1.0,-1.0,maximum,minimum,1,-0.08416470885276794,18.603151321411133,44,-0.09847152233123779,maximum__minimum,0.2713918089866638,0.7311214804649353,-0.4597296714782715
0.6162185072898865,-2.2400575280189514,True,family-00350,0.0,1.0,-1.0,maximum,minimum,2,-0.09258098900318146,21.809829711914062,44,-0.09847152233123779,maximum__minimum,0.6271097660064697,0.010891258716583252,0.6162185072898865
0.06326735019683838,-0.19551777839660645,True,family-00350,0.0,1.0,-1.0,maximum,minimum,3,-0.004820073954761028,24.338260650634766,44,-0.09847152233123779,maximum__minimum,0.05987483263015747,-0.003392517566680908,0.06326735019683838
0.7257870500907302,1.2732324600219727,False,family-00350,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.015716081485152245,15.661547660827637,44,0.7549996040761471,maximum__sum_mod_10,0.7340957522392273,0.008308702148497105,0.7257870500907302
0.27268132381141186,2.391101121902466,False,family-00350,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.07379186898469925,19.746164321899414,44,0.7549996040761471,maximum__sum_mod_10,0.2713918089866638,-0.0012895148247480392,0.27268132381141186
0.6234549470245838,-1.314106047153473,False,family-00350,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.1561610847711563,22.568418502807617,44,0.7549996040761471,maximum__sum_mod_10,0.6271097660064697,0.00365481898188591,0.6234549470245838
0.0585427600890398,0.9608018398284912,False,family-00350,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.3278951346874237,24.15989112854004,44,0.7549996040761471,maximum__sum_mod_10,0.05987483263015747,0.0013320725411176682,0.0585427600890398
0.5792526667937636,1.5917320251464844,False,family-00350,1.0,0.5,0.5,minimum,sum_mod_10,0,0.518930196762085,10.123515129089355,44,0.8534711264073849,minimum__sum_mod_10,0.5875613689422607,0.008308702148497105,0.5792526667937636
0.7324109952896833,0.2751867175102234,False,family-00350,1.0,0.5,0.5,minimum,sum_mod_10,1,0.41933220624923706,16.099515914916992,44,0.8534711264073849,minimum__sum_mod_10,0.7311214804649353,-0.0012895148247480392,0.7324109952896833
0.007236439734697342,0.9259514808654785,False,family-00350,1.0,0.5,0.5,minimum,sum_mod_10,2,0.4419926404953003,18.63671875,44,0.8534711264073849,minimum__sum_mod_10,0.010891258716583252,0.00365481898188591,0.007236439734697342
0.004724590107798576,1.1563196182250977,False,family-00350,1.0,0.5,0.5,minimum,sum_mod_10,3,0.4417875409126282,22.341899871826172,44,0.8534711264073849,minimum__sum_mod_10,-0.003392517566680908,0.0013320725411176682,-0.004724590107798576
0.6692580580711365,0.3189800977706909,True,family-00351,1.0,0.5,0.5,maximum,minimum,0,0.006383415311574936,11.707859992980957,44,0.058229029178619385,maximum__minimum,0.8733758330345154,0.2041177749633789,0.6692580580711365
0.5972602367401123,2.5705100297927856,True,family-00351,1.0,0.5,0.5,maximum,minimum,1,-0.12820245325565338,16.969043731689453,44,0.058229029178619385,maximum__minimum,0.02670043706893921,0.6239606738090515,-0.5972602367401123
0.507773220539093,-1.8216256499290466,True,family-00351,1.0,0.5,0.5,maximum,minimum,2,0.08303272724151611,21.125938415527344,44,0.058229029178619385,maximum__minimum,0.521612286567688,0.01383906602859497,0.507773220539093
0.11601167917251587,0.6529667377471924,True,family-00351,1.0,0.5,0.5,maximum,minimum,3,0.1501072645187378,24.59140396118164,44,0.058229029178619385,maximum__minimum,0.11898744106292725,0.002975761890411377,0.11601167917251587
0.9746124744415283,-0.610663652420044,False,family-00351,1.0,0.0,1.0,maximum,sum_mod_10,0,0.31992337107658386,9.965546607971191,44,0.8488007299602032,maximum__sum_mod_10,0.8733758330345154,-0.10123664140701294,0.9746124744415283
0.01619626209139824,1.7221391201019287,False,family-00351,1.0,0.0,1.0,maximum,sum_mod_10,1,0.2439436912536621,13.077106475830078,44,0.8488007299602032,maximum__sum_mod_10,0.02670043706893921,0.04289669916033745,-0.01619626209139824
0.5306087769567966,-2.1438507437705994,False,family-00351,1.0,0.0,1.0,maximum,sum_mod_10,2,0.526332676410675,15.1969633102417,44,0.8488007299602032,maximum__sum_mod_10,0.521612286567688,-0.008996490389108658,0.5306087769567966
0.11723175644874573,0.7814452648162842,False,family-00351,1.0,0.0,1.0,maximum,sum_mod_10,3,0.5421545505523682,19.32096290588379,44,0.8488007299602032,maximum__sum_mod_10,0.11898744106292725,0.0017556846141815186,0.11723175644874573
0.30535441637039185,-0.9296437501907349,False,family-00351,0.5,0.0,0.5,minimum,sum_mod_10,0,0.21637988090515137,11.493388175964355,44,0.7905717007815838,minimum__sum_mod_10,0.2041177749633789,-0.10123664140701294,0.30535441637039185
0.5810639746487141,-0.8483709096908569,False,family-00351,0.5,0.0,0.5,minimum,sum_mod_10,1,0.5287972688674927,12.402194023132324,44,0.7905717007815838,minimum__sum_mod_10,0.6239606738090515,0.04289669916033745,0.5810639746487141
0.02283555641770363,-0.32222509384155273,False,family-00351,0.5,0.0,0.5,minimum,sum_mod_10,2,0.5853039026260376,13.932577133178711,44,0.7905717007815838,minimum__sum_mod_10,0.01383906602859497,-0.008996490389108658,0.02283555641770363
0.0012200772762298584,0.1284785270690918,False,family-00351,0.5,0.0,0.5,minimum,sum_mod_10,3,0.6032732129096985,17.589021682739258,44,0.7905717007815838,minimum__sum_mod_10,0.002975761890411377,0.0017556846141815186,0.0012200772762298584
0.05556845664978027,-0.27843523025512695,True,family-00352,0.5,0.0,0.5,maximum,minimum,0,0.008183382451534271,13.254382133483887,44,0.014374494552612305,maximum__minimum,0.04582417011260986,0.10139262676239014,-0.05556845664978027
0.10422331094741821,0.8023638725280762,True,family-00352,0.5,0.0,0.5,maximum,minimum,1,0.05159298703074455,16.860822677612305,44,0.014374494552612305,maximum__minimum,0.09567481279373169,-0.008548498153686523,0.10422331094741821
0.12661486864089966,-0.6956698894500732,True,family-00352,0.5,0.0,0.5,maximum,minimum,2,0.1614733785390854,18.664236068725586,44,0.014374494552612305,maximum__minimum,0.1418668031692505,0.01525193452835083,0.12661486864089966
0.6757621169090271,-0.4755685329437256,True,family-00352,0.5,0.0,0.5,maximum,minimum,3,0.17952218651771545,25.477420806884766,44,0.014374494552612305,maximum__minimum,0.07328540086746216,0.7490475177764893,-0.6757621169090271
0.05244982801377773,-0.42556262016296387,False,family-00352,0.5,1.0,-0.5,maximum,sum_mod_10,0,0.098774254322052,11.326348304748535,44,0.8785659689456224,maximum__sum_mod_10,0.04582417011260986,-0.00662565790116787,0.05244982801377773
0.09676946699619293,0.8404128551483154,False,family-00352,0.5,1.0,-0.5,maximum,sum_mod_10,1,0.17939819395542145,13.065664291381836,44,0.8785659689456224,maximum__sum_mod_10,0.09567481279373169,-0.0010946542024612427,0.09676946699619293
0.13130381982773542,-0.9245197772979736,False,family-00352,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.33413347601890564,15.403681755065918,44,0.8785659689456224,maximum__sum_mod_10,0.1418668031692505,0.010562983341515064,0.13130381982773542
0.0932996068149805,0.12830138206481934,False,family-00352,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.35201916098594666,21.927425384521484,44,0.8785659689456224,maximum__sum_mod_10,0.07328540086746216,-0.02001420594751835,0.0932996068149805
0.108018284663558,-0.14712738990783691,False,family-00352,0.0,1.0,-1.0,minimum,sum_mod_10,0,0.9130734205245972,4.3231916427612305,44,0.8641914743930101,minimum__sum_mod_10,0.10139262676239014,-0.00662565790116787,0.108018284663558
0.007453843951225281,0.03804898262023926,False,family-00352,0.0,1.0,-1.0,minimum,sum_mod_10,1,0.9177653789520264,6.3024444580078125,44,0.8641914743930101,minimum__sum_mod_10,-0.008548498153686523,-0.0010946542024612427,-0.007453843951225281
0.004688951186835766,-0.2288498878479004,False,family-00352,0.0,1.0,-1.0,minimum,sum_mod_10,2,0.8837084770202637,6.894870758056641,44,0.8641914743930101,minimum__sum_mod_10,0.01525193452835083,0.010562983341515064,0.004688951186835766
0.7690617237240076,0.6038699150085449,False,family-00352,0.0,1.0,-1.0,minimum,sum_mod_10,3,0.7372357845306396,14.947183609008789,44,0.8641914743930101,minimum__sum_mod_10,0.7490475177764893,-0.02001420594751835,0.7690617237240076
0.41378647089004517,0.3772425651550293,True,family-00353,0.0,1.0,-1.0,maximum,minimum,0,0.05038343742489815,14.917200088500977,44,-0.0046149492263793945,maximum__minimum,0.8928249478340149,0.4790384769439697,0.41378647089004517
0.45982974767684937,1.8543035984039307,True,family-00353,0.0,1.0,-1.0,maximum,minimum,1,0.006421651691198349,15.56115436553955,44,-0.0046149492263793945,maximum__minimum,0.031928837299346924,0.4917585849761963,-0.45982974767684937
0.0916280746459961,-0.8232618570327759,True,family-00353,0.0,1.0,-1.0,maximum,minimum,2,0.07517965137958527,16.481019973754883,44,-0.0046149492263793945,maximum__minimum,0.08926945924758911,-0.0023586153984069824,0.0916280746459961
0.16011616587638855,0.02353358268737793,True,family-00353,0.0,1.0,-1.0,maximum,minimum,3,0.0895104631781578,26.869691848754883,44,-0.0046149492263793945,maximum__minimum,0.3202205300331116,0.4803366959095001,-0.16011616587638855
0.9233793318271637,1.133485496044159,False,family-00353,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.18391236662864685,14.668684959411621,44,0.9040412157773972,maximum__sum_mod_10,0.8928249478340149,-0.030554383993148804,0.9233793318271637
0.04211154580116272,2.368693768978119,False,family-00353,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.209603950381279,18.425556182861328,44,0.9040412157773972,maximum__sum_mod_10,0.031928837299346924,-0.010182708501815796,0.04211154580116272
0.08270861022174358,-0.665066123008728,False,family-00353,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.3398897647857666,19.6617488861084,44,0.9040412157773972,maximum__sum_mod_10,0.08926945924758911,0.006560849025845528,0.08270861022174358
0.30596099328249693,0.48365920782089233,False,family-00353,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.2895844578742981,30.361652374267578,44,0.9040412157773972,maximum__sum_mod_10,0.3202205300331116,0.014259536750614643,0.30596099328249693
0.5095928609371185,0.7562429308891296,False,family-00353,1.0,0.5,0.5,minimum,sum_mod_10,0,0.3204174041748047,11.833495140075684,44,0.9086561650037766,minimum__sum_mod_10,0.4790384769439697,-0.030554383993148804,0.5095928609371185
0.5019412934780121,0.5143901705741882,False,family-00353,1.0,0.5,0.5,minimum,sum_mod_10,1,0.4025053381919861,15.485450744628906,44,0.9086561650037766,minimum__sum_mod_10,0.4917585849761963,-0.010182708501815796,0.5019412934780121
0.00891946442425251,0.15819573402404785,False,family-00353,1.0,0.5,0.5,minimum,sum_mod_10,2,0.49513018131256104,16.890493392944336,44,0.9086561650037766,minimum__sum_mod_10,-0.0023586153984069824,0.006560849025845528,-0.00891946442425251
0.4660771591588855,0.4601256251335144,False,family-00353,1.0,0.5,0.5,minimum,sum_mod_10,3,0.6910005211830139,21.062816619873047,44,0.9086561650037766,minimum__sum_mod_10,0.4803366959095001,0.014259536750614643,0.4660771591588855
0.7466522455215454,-0.669205904006958,True,family-00354,1.0,0.5,0.5,maximum,minimum,0,0.07510624080896378,12.0770902633667,44,-0.056481778621673584,maximum__minimum,0.8217989802360535,0.07514673471450806,0.7466522455215454
0.6841157078742981,2.012915313243866,True,family-00354,1.0,0.5,0.5,maximum,minimum,1,0.0906539186835289,15.08297348022461,44,-0.056481778621673584,maximum__minimum,0.020036935806274414,0.7041526436805725,-0.6841157078742981
0.3628568649291992,-2.322285771369934,True,family-00354,1.0,0.5,0.5,maximum,minimum,2,0.023818902671337128,20.257797241210938,44,-0.056481778621673584,maximum__minimum,0.3877837657928467,0.02492690086364746,0.3628568649291992
0.07920807600021362,0.16573739051818848,True,family-00354,1.0,0.5,0.5,maximum,minimum,3,0.044273171573877335,23.940837860107422,44,-0.056481778621673584,maximum__minimum,0.11446863412857056,0.035260558128356934,0.07920807600021362
0.8320147935301065,-0.9973200559616089,False,family-00354,1.0,0.0,1.0,maximum,sum_mod_10,0,0.11298496276140213,12.037156105041504,44,0.8647001441568136,maximum__sum_mod_10,0.8217989802360535,-0.010215813294053078,0.8320147935301065
0.01355814840644598,1.3155345916748047,False,family-00354,1.0,0.0,1.0,maximum,sum_mod_10,1,0.2123933583498001,14.053969383239746,44,0.8647001441568136,maximum__sum_mod_10,0.020036935806274414,0.006478787399828434,0.01355814840644598
0.3832851592451334,-2.053132653236389,False,family-00354,1.0,0.0,1.0,maximum,sum_mod_10,2,0.23789292573928833,18.20321273803711,44,0.8647001441568136,maximum__sum_mod_10,0.3877837657928467,0.00449860654771328,0.3832851592451334
0.105961499735713,0.06528210639953613,False,family-00354,1.0,0.0,1.0,maximum,sum_mod_10,3,0.3766883313655853,20.71907615661621,44,0.8647001441568136,maximum__sum_mod_10,0.11446863412857056,0.008507134392857552,0.105961499735713
0.08536254800856113,-0.3281141519546509,False,family-00354,0.5,0.0,0.5,minimum,sum_mod_10,0,0.3751968443393707,9.69629192352295,44,0.9211819227784872,minimum__sum_mod_10,0.07514673471450806,-0.010215813294053078,0.08536254800856113
0.6976738562807441,-0.6973807215690613,False,family-00354,0.5,0.0,0.5,minimum,sum_mod_10,1,0.618678092956543,11.313711166381836,44,0.9211819227784872,minimum__sum_mod_10,0.7041526436805725,0.006478787399828434,0.6976738562807441
0.02042829431593418,0.2691531181335449,False,family-00354,0.5,0.0,0.5,minimum,sum_mod_10,2,0.6746847629547119,12.102067947387695,44,0.9211819227784872,minimum__sum_mod_10,0.02492690086364746,0.00449860654771328,0.02042829431593418
0.026753423735499382,-0.10045528411865234,False,family-00354,0.5,0.0,0.5,minimum,sum_mod_10,3,0.5824946761131287,16.714895248413086,44,0.9211819227784872,minimum__sum_mod_10,0.035260558128356934,0.008507134392857552,0.026753423735499382
0.7096408605575562,-0.4398937225341797,True,family-00355,0.5,0.0,0.5,maximum,minimum,0,-0.0884806215763092,13.26637077331543,44,0.05324673652648926,maximum__minimum,0.11754441261291504,0.8271852731704712,-0.7096408605575562
0.6951588988304138,0.78470778465271,True,family-00355,0.5,0.0,0.5,maximum,minimum,1,-0.33668074011802673,17.873241424560547,44,0.05324673652648926,maximum__minimum,0.06860888004302979,0.7637677788734436,-0.6951588988304138
0.2641005516052246,-1.6892197132110596,True,family-00355,0.5,0.0,0.5,maximum,minimum,2,-0.09107142686843872,21.385570526123047,44,0.05324673652648926,maximum__minimum,0.46087926626205444,0.19677871465682983,0.2641005516052246
0.1215621829032898,-0.7841734886169434,True,family-00355,0.5,0.0,0.5,maximum,minimum,3,0.06463540345430374,24.30488395690918,44,0.05324673652648926,maximum__minimum,0.0570751428604126,0.1786373257637024,-0.1215621829032898
0.1582769751548767,-0.8719677925109863,False,family-00355,0.5,1.0,-0.5,maximum,sum_mod_10,0,0.03177463263273239,12.979257583618164,44,0.5917027294635773,maximum__sum_mod_10,0.11754441261291504,0.27582138776779175,-0.1582769751548767
0.20421668887138367,1.0092672109603882,False,family-00355,0.5,1.0,-0.5,maximum,sum_mod_10,1,-0.12501348555088043,17.234066009521484,44,0.5917027294635773,maximum__sum_mod_10,0.06860888004302979,0.27282556891441345,-0.20421668887138367
0.4056437909603119,-1.5810506343841553,False,family-00355,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.245927631855011,19.10318946838379,44,0.5917027294635773,maximum__sum_mod_10,0.46087926626205444,0.055235475301742554,0.4056437909603119
0.32906374335289,-0.2538332939147949,False,family-00355,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.39908933639526367,22.77617835998535,44,0.5917027294635773,maximum__sum_mod_10,0.0570751428604126,-0.2719886004924774,0.32906374335289
0.5513638854026794,-0.43207406997680664,False,family-00355,0.0,1.0,-1.0,minimum,sum_mod_10,0,0.4166733920574188,10.162053108215332,44,0.538455992937088,minimum__sum_mod_10,0.8271852731704712,0.27582138776779175,0.5513638854026794
0.49094220995903015,0.22455942630767822,False,family-00355,0.0,1.0,-1.0,minimum,sum_mod_10,1,0.5922883152961731,12.097821235656738,44,0.538455992937088,minimum__sum_mod_10,0.7637677788734436,0.27282556891441345,0.49094220995903015
0.14154323935508728,0.1081690788269043,False,family-00355,0.0,1.0,-1.0,minimum,sum_mod_10,2,0.6475844979286194,12.845206260681152,44,0.538455992937088,minimum__sum_mod_10,0.19677871465682983,0.055235475301742554,0.14154323935508728
0.4506259262561798,0.5303401947021484,False,family-00355,0.0,1.0,-1.0,minimum,sum_mod_10,3,0.5883314609527588,18.759029388427734,44,0.538455992937088,minimum__sum_mod_10,0.1786373257637024,-0.2719886004924774,0.4506259262561798
0.6987927556037903,0.06913161277770996,True,family-00356,0.0,1.0,-1.0,maximum,minimum,0,0.013423783704638481,13.445418357849121,44,0.014669060707092285,maximum__minimum,0.9424344897270203,0.24364173412322998,0.6987927556037903
0.8637948632240295,1.9762487411499023,True,family-00356,0.0,1.0,-1.0,maximum,minimum,1,-0.061058104038238525,17.09783935546875,44,0.014669060707092285,maximum__minimum,0.010559022426605225,0.8743538856506348,-0.8637948632240295
0.024551689624786377,-2.236184775829315,True,family-00356,0.0,1.0,-1.0,maximum,minimum,2,0.0008021742105484009,19.194902420043945,44,0.014669060707092285,maximum__minimum,0.04854452610015869,0.023992836475372314,0.024551689624786377
0.2721126079559326,-0.31042516231536865,True,family-00356,0.0,1.0,-1.0,maximum,minimum,3,0.14869417250156403,25.2315616607666,44,0.014669060707092285,maximum__minimum,0.29661405086517334,0.024501442909240723,0.2721126079559326
0.9454364813864231,0.4981883764266968,False,family-00356,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.17641617357730865,13.127471923828125,44,0.8976281955838203,maximum__sum_mod_10,0.9424344897270203,-0.0030019916594028473,0.9454364813864231
0.009672608226537704,1.3381340503692627,False,family-00356,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.126254141330719,16.024991989135742,44,0.8976281955838203,maximum__sum_mod_10,0.010559022426605225,0.02023163065314293,-0.009672608226537704
0.13478491455316544,-1.03829425573349,False,family-00356,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.21122169494628906,18.491350173950195,44,0.8976281955838203,maximum__sum_mod_10,0.04854452610015869,-0.08624038845300674,0.13478491455316544
0.30883338302373886,0.5993108153343201,False,family-00356,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.19266363978385925,27.940433502197266,44,0.8976281955838203,maximum__sum_mod_10,0.29661405086517334,-0.012219332158565521,0.30883338302373886
0.24664372578263283,0.4290567636489868,False,family-00356,1.0,0.5,0.5,minimum,sum_mod_10,0,0.3647715449333191,11.216166496276855,44,0.8829591348767281,minimum__sum_mod_10,0.24364173412322998,-0.0030019916594028473,0.24664372578263283
0.8541222549974918,-0.6381146907806396,False,family-00356,1.0,0.5,0.5,minimum,sum_mod_10,1,0.42099955677986145,14.344672203063965,44,0.8829591348767281,minimum__sum_mod_10,0.8743538856506348,0.02023163065314293,0.8541222549974918
0.11023322492837906,1.1978905200958252,False,family-00356,1.0,0.5,0.5,minimum,sum_mod_10,2,0.5433404445648193,14.800914764404297,44,0.8829591348767281,minimum__sum_mod_10,0.023992836475372314,-0.08624038845300674,0.11023322492837906
