absolute_utility_delta,attention_entropy_delta,both_learned_tasks,family_id,identifiability_a,identifiability_b,identifiability_delta,intent_a,intent_b,layer,residual_cosine,residual_delta_norm,seed,target_probability_delta,task_pair,utility_a,utility_b,utility_delta
0.13142701983451843,-0.3526766300201416,False,family-00345,0.5,0.0,0.5,minimum,sum_mod_10,2,0.6307780146598816,12.577564239501953,55,0.7660424411296844,minimum__sum_mod_10,0.07665538787841797,-0.054771631956100464,0.13142701983451843
0.22752022743225098,0.9522807002067566,False,family-00345,0.5,0.0,0.5,minimum,sum_mod_10,3,0.7053214907646179,15.533405303955078,55,0.7660424411296844,minimum__sum_mod_10,0.16032302379608154,-0.06719720363616943,0.22752022743225098
0.05319434404373169,0.7141215801239014,True,family-00346,0.5,0.0,0.5,maximum,minimum,0,0.4342910051345825,10.046151161193848,55,-0.16855692863464355,maximum__minimum,0.1726149320602417,0.2258092761039734,-0.05319434404373169
0.06013888120651245,0.23575544357299805,True,family-00346,0.5,0.0,0.5,maximum,minimum,1,0.40017396211624146,11.90573501586914,55,-0.16855692863464355,maximum__minimum,0.0907335877418518,0.15087246894836426,-0.06013888120651245
0.15298986434936523,-0.37450551986694336,True,family-00346,0.5,0.0,0.5,maximum,minimum,2,0.08557084202766418,19.1584415435791,55,-0.16855692863464355,maximum__minimum,0.22092556953430176,0.06793570518493652,0.15298986434936523
0.3677048087120056,-0.18447363376617432,True,family-00346,0.5,0.0,0.5,maximum,minimum,3,0.24124522507190704,21.732187271118164,55,-0.16855692863464355,maximum__minimum,0.4591580629348755,0.09145325422286987,0.3677048087120056
0.233650803565979,-0.20024585723876953,False,family-00346,0.5,1.0,-0.5,maximum,sum_mod_10,0,0.42698150873184204,10.148418426513672,55,0.6414139717817307,maximum__sum_mod_10,0.1726149320602417,-0.061035871505737305,0.233650803565979
0.0032632648944854736,-1.3824141025543213,False,family-00346,0.5,1.0,-0.5,maximum,sum_mod_10,1,0.548843264579773,9.703935623168945,55,0.6414139717817307,maximum__sum_mod_10,0.0907335877418518,0.08747032284736633,0.0032632648944854736
0.16838590800762177,-0.40518736839294434,False,family-00346,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.47734907269477844,11.683991432189941,55,0.6414139717817307,maximum__sum_mod_10,0.22092556953430176,0.05253966152667999,0.16838590800762177
0.4844924807548523,0.5108181238174438,False,family-00346,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.6006754636764526,15.530317306518555,55,0.6414139717817307,maximum__sum_mod_10,0.4591580629348755,-0.025334417819976807,0.4844924807548523
0.2868451476097107,-0.9143674373626709,False,family-00346,0.0,1.0,-1.0,minimum,sum_mod_10,0,0.29885226488113403,11.907183647155762,55,0.8099709004163742,minimum__sum_mod_10,0.2258092761039734,-0.061035871505737305,0.2868451476097107
0.06340214610099792,-1.6181695461273193,False,family-00346,0.0,1.0,-1.0,minimum,sum_mod_10,1,0.36779677867889404,12.73141098022461,55,0.8099709004163742,minimum__sum_mod_10,0.15087246894836426,0.08747032284736633,0.06340214610099792
0.01539604365825653,-0.030681848526000977,False,family-00346,0.0,1.0,-1.0,minimum,sum_mod_10,2,0.3961408734321594,15.774186134338379,55,0.8099709004163742,minimum__sum_mod_10,0.06793570518493652,0.05253966152667999,0.01539604365825653
0.11678767204284668,0.6952917575836182,False,family-00346,0.0,1.0,-1.0,minimum,sum_mod_10,3,0.42773085832595825,20.313396453857422,55,0.8099709004163742,minimum__sum_mod_10,0.09145325422286987,-0.025334417819976807,0.11678767204284668
0.006882965564727783,-0.3628333806991577,True,family-00347,0.0,1.0,-1.0,maximum,minimum,0,0.45597705245018005,9.455979347229004,55,-0.08975213766098022,maximum__minimum,0.06839489936828613,0.06151193380355835,0.006882965564727783
0.0735127329826355,0.585529088973999,True,family-00347,0.0,1.0,-1.0,maximum,minimum,1,0.49176642298698425,9.714123725891113,55,-0.08975213766098022,maximum__minimum,0.021042585372924805,0.0945553183555603,-0.0735127329826355
0.5626683831214905,-0.7901708483695984,True,family-00347,0.0,1.0,-1.0,maximum,minimum,2,0.115401491522789,20.721843719482422,55,-0.08975213766098022,maximum__minimum,0.6552121043205261,0.09254372119903564,0.5626683831214905
0.10636207461357117,-0.2290252447128296,True,family-00347,0.0,1.0,-1.0,maximum,minimum,3,0.2763897180557251,24.947513580322266,55,-0.08975213766098022,maximum__minimum,0.3001236021518707,0.19376152753829956,0.10636207461357117
0.08644137904047966,-0.8972285985946655,False,family-00347,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.4960741400718689,9.177749633789062,55,0.7369629554450512,maximum__sum_mod_10,0.06839489936828613,-0.018046479672193527,0.08644137904047966
0.008993024006485939,0.635796070098877,False,family-00347,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.5569217205047607,8.94164752960205,55,0.7369629554450512,maximum__sum_mod_10,0.021042585372924805,0.030035609379410744,-0.008993024006485939
0.666695449501276,-0.8551455140113831,False,family-00347,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.4841293394565582,15.52708625793457,55,0.7369629554450512,maximum__sum_mod_10,0.6552121043205261,-0.011483345180749893,0.666695449501276
0.3101630434393883,0.3778998851776123,False,family-00347,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.49155861139297485,19.957874298095703,55,0.7369629554450512,maximum__sum_mod_10,0.3001236021518707,-0.010039441287517548,0.3101630434393883
0.07955841347575188,-0.5343952178955078,False,family-00347,1.0,0.5,0.5,minimum,sum_mod_10,0,0.3514942228794098,10.752161979675293,55,0.8267150931060314,minimum__sum_mod_10,0.06151193380355835,-0.018046479672193527,0.07955841347575188
0.06451970897614956,0.05026698112487793,False,family-00347,1.0,0.5,0.5,minimum,sum_mod_10,1,0.3484291732311249,11.59936809539795,55,0.8267150931060314,minimum__sum_mod_10,0.0945553183555603,0.030035609379410744,0.06451970897614956
0.10402706637978554,-0.06497466564178467,False,family-00347,1.0,0.5,0.5,minimum,sum_mod_10,2,0.46789735555648804,13.503645896911621,55,0.8267150931060314,minimum__sum_mod_10,0.09254372119903564,-0.011483345180749893,0.10402706637978554
0.2038009688258171,0.6069251298904419,False,family-00347,1.0,0.5,0.5,minimum,sum_mod_10,3,0.5820714235305786,18.727066040039062,55,0.8267150931060314,minimum__sum_mod_10,0.19376152753829956,-0.010039441287517548,0.2038009688258171
0.10960090160369873,0.057209134101867676,True,family-00348,1.0,0.5,0.5,maximum,minimum,0,0.4554678797721863,10.557265281677246,55,-0.14961367845535278,maximum__minimum,0.3971140384674072,0.2875131368637085,0.10960090160369873
0.1539304256439209,0.4323810338973999,True,family-00348,1.0,0.5,0.5,maximum,minimum,1,0.4693116843700409,10.911677360534668,55,-0.14961367845535278,maximum__minimum,-0.03868991136550903,0.11524051427841187,-0.1539304256439209
0.33270758390426636,0.537806510925293,True,family-00348,1.0,0.5,0.5,maximum,minimum,2,0.21444961428642273,16.683151245117188,55,-0.14961367845535278,maximum__minimum,0.35927730798721313,0.026569724082946777,0.33270758390426636
0.05575919151306152,-0.5101338624954224,True,family-00348,1.0,0.5,0.5,maximum,minimum,3,0.4100590646266937,19.701427459716797,55,-0.14961367845535278,maximum__minimum,0.19890153408050537,0.14314234256744385,0.05575919151306152
0.40110302343964577,0.24800395965576172,False,family-00348,1.0,0.0,1.0,maximum,sum_mod_10,0,0.438184916973114,11.519182205200195,55,0.7129928357899189,maximum__sum_mod_10,0.3971140384674072,-0.003988984972238541,0.40110302343964577
0.0571722649037838,0.5284625291824341,False,family-00348,1.0,0.0,1.0,maximum,sum_mod_10,1,0.5911556482315063,10.691329002380371,55,0.7129928357899189,maximum__sum_mod_10,-0.03868991136550903,0.018482353538274765,-0.0571722649037838
0.34963563829660416,0.13074016571044922,False,family-00348,1.0,0.0,1.0,maximum,sum_mod_10,2,0.5818544030189514,13.119767189025879,55,0.7129928357899189,maximum__sum_mod_10,0.35927730798721313,0.009641669690608978,0.34963563829660416
0.24123844131827354,0.785720705986023,False,family-00348,1.0,0.0,1.0,maximum,sum_mod_10,3,0.5792309641838074,17.046422958374023,55,0.7129928357899189,maximum__sum_mod_10,0.19890153408050537,-0.04233690723776817,0.24123844131827354
0.29150212183594704,0.19079482555389404,False,family-00348,0.5,0.0,0.5,minimum,sum_mod_10,0,0.4991891384124756,10.435087203979492,55,0.8626065142452717,minimum__sum_mod_10,0.2875131368637085,-0.003988984972238541,0.29150212183594704
0.0967581607401371,0.09608149528503418,False,family-00348,0.5,0.0,0.5,minimum,sum_mod_10,1,0.5361900925636292,10.996085166931152,55,0.8626065142452717,minimum__sum_mod_10,0.11524051427841187,0.018482353538274765,0.0967581607401371
0.0169280543923378,-0.40706634521484375,False,family-00348,0.5,0.0,0.5,minimum,sum_mod_10,2,0.5434561967849731,12.586857795715332,55,0.8626065142452717,minimum__sum_mod_10,0.026569724082946777,0.009641669690608978,0.0169280543923378
0.18547924980521202,1.2958545684814453,False,family-00348,0.5,0.0,0.5,minimum,sum_mod_10,3,0.6577813625335693,15.039887428283691,55,0.8626065142452717,minimum__sum_mod_10,0.14314234256744385,-0.04233690723776817,0.18547924980521202
0.6444284617900848,0.056841135025024414,True,family-00349,0.5,0.0,0.5,maximum,minimum,0,0.4814903736114502,9.551677703857422,55,0.8741677962243557,maximum__minimum,0.44979968667030334,-0.1946287751197815,0.6444284617900848
0.04915383830666542,-1.128312587738037,True,family-00349,0.5,0.0,0.5,maximum,minimum,1,0.5563491582870483,8.583401679992676,55,0.8741677962243557,maximum__minimum,0.022327184677124023,-0.026826653629541397,0.04915383830666542
0.0014498010277748108,0.2358081340789795,True,family-00349,0.5,0.0,0.5,maximum,minimum,2,0.4348618686199188,12.246902465820312,55,0.8741677962243557,maximum__minimum,0.03300166130065918,0.03155186027288437,0.0014498010277748108
0.10709411464631557,-1.316635012626648,True,family-00349,0.5,0.0,0.5,maximum,minimum,3,0.6472905874252319,12.920881271362305,55,0.8741677962243557,maximum__minimum,0.11967509984970093,0.012580985203385353,0.10709411464631557
0.4720839112997055,-0.045551300048828125,False,family-00349,0.5,1.0,-0.5,maximum,sum_mod_10,0,0.49785324931144714,9.455463409423828,55,0.7588132470846176,maximum__sum_mod_10,0.44979968667030334,-0.02228422462940216,0.4720839112997055
0.06283030658960342,-0.40820586681365967,False,family-00349,0.5,1.0,-0.5,maximum,sum_mod_10,1,0.4807620346546173,9.531229972839355,55,0.7588132470846176,maximum__sum_mod_10,0.022327184677124023,0.08515749126672745,-0.06283030658960342
0.07538503408432007,0.054199934005737305,False,family-00349,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.5046700239181519,11.745783805847168,55,0.7588132470846176,maximum__sum_mod_10,0.03300166130065918,-0.04238337278366089,0.07538503408432007
0.11458858847618103,0.762821227312088,False,family-00349,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.5356143116950989,18.685564041137695,55,0.7588132470846176,maximum__sum_mod_10,0.11967509984970093,0.0050865113735198975,0.11458858847618103
0.17234455049037933,-0.10239243507385254,False,family-00349,0.0,1.0,-1.0,minimum,sum_mod_10,0,0.40622085332870483,11.039237976074219,55,-0.11535454913973808,minimum__sum_mod_10,-0.1946287751197815,-0.02228422462940216,-0.17234455049037933
0.11198414489626884,0.7201067209243774,False,family-00349,0.0,1.0,-1.0,minimum,sum_mod_10,1,0.43576687574386597,10.30477523803711,55,-0.11535454913973808,minimum__sum_mod_10,-0.026826653629541397,0.08515749126672745,-0.11198414489626884
0.07393523305654526,-0.1816082000732422,False,family-00349,0.0,1.0,-1.0,minimum,sum_mod_10,2,0.4085644483566284,11.345264434814453,55,-0.11535454913973808,minimum__sum_mod_10,0.03155186027288437,-0.04238337278366089,0.07393523305654526
0.007494473829865456,2.079456239938736,False,family-00349,0.0,1.0,-1.0,minimum,sum_mod_10,3,0.5968510508537292,16.95401954650879,55,-0.11535454913973808,minimum__sum_mod_10,0.012580985203385353,0.0050865113735198975,0.007494473829865456
0.05396723747253418,0.26313209533691406,True,family-00350,0.0,1.0,-1.0,maximum,minimum,0,0.4363597631454468,10.814982414245605,55,-0.4997854232788086,maximum__minimum,0.2998121976852417,0.24584496021270752,0.05396723747253418
0.6950039267539978,0.47020792961120605,True,family-00350,0.0,1.0,-1.0,maximum,minimum,1,0.5254871845245361,10.504110336303711,55,-0.4997854232788086,maximum__minimum,-0.1546429991722107,0.5403609275817871,-0.6950039267539978
0.19841483235359192,0.15134859085083008,True,family-00350,0.0,1.0,-1.0,maximum,minimum,2,0.07851791381835938,20.68497657775879,55,-0.4997854232788086,maximum__minimum,0.14047589898109436,0.3388907313346863,-0.19841483235359192
0.3272975981235504,-0.394498348236084,True,family-00350,0.0,1.0,-1.0,maximum,minimum,3,0.24162887036800385,23.71759796142578,55,-0.4997854232788086,maximum__minimum,0.35876747965812683,0.031469881534576416,0.3272975981235504
0.32419551722705364,0.1221463680267334,False,family-00350,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.40836137533187866,12.891822814941406,55,0.4231648314744234,maximum__sum_mod_10,0.2998121976852417,-0.024383319541811943,0.32419551722705364
0.12623108737170696,1.1227385997772217,False,family-00350,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.42579641938209534,13.458719253540039,55,0.4231648314744234,maximum__sum_mod_10,-0.1546429991722107,-0.02841191180050373,-0.12623108737170696
0.13798348233103752,-0.0334475040435791,False,family-00350,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.24220171570777893,19.803203582763672,55,0.4231648314744234,maximum__sum_mod_10,0.14047589898109436,0.002492416650056839,0.13798348233103752
0.35679141618311405,0.379518985748291,False,family-00350,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.36386117339134216,26.52462387084961,55,0.4231648314744234,maximum__sum_mod_10,0.35876747965812683,0.0019760634750127792,0.35679141618311405
0.27022827975451946,-0.14098572731018066,False,family-00350,1.0,0.5,0.5,minimum,sum_mod_10,0,0.3516753911972046,11.887208938598633,55,0.922950254753232,minimum__sum_mod_10,0.24584496021270752,-0.024383319541811943,0.27022827975451946
0.5687728393822908,0.6525306701660156,False,family-00350,1.0,0.5,0.5,minimum,sum_mod_10,1,0.5180585980415344,11.80536937713623,55,0.922950254753232,minimum__sum_mod_10,0.5403609275817871,-0.02841191180050373,0.5687728393822908
0.33639831468462944,-0.18479609489440918,False,family-00350,1.0,0.5,0.5,minimum,sum_mod_10,2,0.6598023176193237,12.993338584899902,55,0.922950254753232,minimum__sum_mod_10,0.3388907313346863,0.002492416650056839,0.33639831468462944
0.029493818059563637,0.774017333984375,False,family-00350,1.0,0.5,0.5,minimum,sum_mod_10,3,0.5101001262664795,23.60288429260254,55,0.922950254753232,minimum__sum_mod_10,0.031469881534576416,0.0019760634750127792,0.029493818059563637
0.16198277473449707,-0.5439212322235107,True,family-00351,1.0,0.5,0.5,maximum,minimum,0,0.4365614652633667,11.191898345947266,55,-0.13061583042144775,maximum__minimum,0.40729761123657227,0.5692803859710693,-0.16198277473449707
0.843488872051239,0.5895856022834778,True,family-00351,1.0,0.5,0.5,maximum,minimum,1,0.54763263463974,11.255682945251465,55,-0.13061583042144775,maximum__minimum,-0.22830599546432495,0.6151828765869141,-0.843488872051239
0.30764734745025635,0.6516858339309692,True,family-00351,1.0,0.5,0.5,maximum,minimum,2,0.38339149951934814,16.422565460205078,55,-0.13061583042144775,maximum__minimum,0.15078657865524292,0.45843392610549927,-0.30764734745025635
0.06689387559890747,-0.06937777996063232,True,family-00351,1.0,0.5,0.5,maximum,minimum,3,0.5045345425605774,18.464282989501953,55,-0.13061583042144775,maximum__minimum,0.0038706064224243164,0.07076448202133179,-0.06689387559890747
0.2809397876262665,-0.4745734930038452,False,family-00351,1.0,0.0,1.0,maximum,sum_mod_10,0,0.3718326687812805,12.23173713684082,55,0.20035970211029053,maximum__sum_mod_10,0.40729761123657227,0.1263578236103058,0.2809397876262665
0.24224871397018433,-0.7191777229309082,False,family-00351,1.0,0.0,1.0,maximum,sum_mod_10,1,0.4573914706707001,12.526750564575195,55,0.20035970211029053,maximum__sum_mod_10,-0.22830599546432495,0.013942718505859375,-0.24224871397018433
0.02484467625617981,0.5102531909942627,False,family-00351,1.0,0.0,1.0,maximum,sum_mod_10,2,0.48099005222320557,14.864654541015625,55,0.20035970211029053,maximum__sum_mod_10,0.15078657865524292,0.17563125491142273,-0.02484467625617981
0.12178173661231995,0.5504223108291626,False,family-00351,1.0,0.0,1.0,maximum,sum_mod_10,3,0.5836604833602905,18.184167861938477,55,0.20035970211029053,maximum__sum_mod_10,0.0038706064224243164,0.12565234303474426,-0.12178173661231995
0.44292256236076355,0.06934773921966553,False,family-00351,0.5,0.0,0.5,minimum,sum_mod_10,0,0.5782839059829712,10.206687927246094,55,0.3309755325317383,minimum__sum_mod_10,0.5692803859710693,0.1263578236103058,0.44292256236076355
0.6012401580810547,-1.308763325214386,False,family-00351,0.5,0.0,0.5,minimum,sum_mod_10,1,0.5453037023544312,11.230321884155273,55,0.3309755325317383,minimum__sum_mod_10,0.6151828765869141,0.013942718505859375,0.6012401580810547
0.28280267119407654,-0.14143264293670654,False,family-00351,0.5,0.0,0.5,minimum,sum_mod_10,2,0.5941376686096191,13.302630424499512,55,0.3309755325317383,minimum__sum_mod_10,0.45843392610549927,0.17563125491142273,0.28280267119407654
0.054887861013412476,0.6198000907897949,False,family-00351,0.5,0.0,0.5,minimum,sum_mod_10,3,0.7469968199729919,13.834979057312012,55,0.3309755325317383,minimum__sum_mod_10,0.07076448202133179,0.12565234303474426,-0.054887861013412476
0.09138312935829163,0.48102736473083496,True,family-00352,0.5,0.0,0.5,maximum,minimum,0,0.3505454361438751,11.213644027709961,55,0.24355095624923706,maximum__minimum,0.09728682041168213,0.18866994976997375,-0.09138312935829163
0.1858046054840088,-0.704150915145874,True,family-00352,0.5,0.0,0.5,maximum,minimum,1,0.49437710642814636,11.883169174194336,55,0.24355095624923706,maximum__minimum,-0.023523271083831787,-0.20932787656784058,0.1858046054840088
0.03611654043197632,-0.6449049115180969,True,family-00352,0.5,0.0,0.5,maximum,minimum,2,0.40256795287132263,16.949872970581055,55,0.24355095624923706,maximum__minimum,0.07193833589553833,0.03582179546356201,0.03611654043197632
0.13033846020698547,-0.06902921199798584,True,family-00352,0.5,0.0,0.5,maximum,minimum,3,0.3887239694595337,23.53018569946289,55,0.24355095624923706,maximum__minimum,0.47618013620376587,0.3458416759967804,0.13033846020698547
0.1308801881968975,0.2954874038696289,False,family-00352,0.5,1.0,-0.5,maximum,sum_mod_10,0,0.39321190118789673,10.85715389251709,55,0.8365446738898754,maximum__sum_mod_10,0.09728682041168213,-0.03359336778521538,0.1308801881968975
0.026517510414123535,-0.829985499382019,False,family-00352,0.5,1.0,-0.5,maximum,sum_mod_10,1,0.5672556161880493,10.679261207580566,55,0.8365446738898754,maximum__sum_mod_10,-0.023523271083831787,0.002994239330291748,-0.026517510414123535
0.08155618235468864,-0.5870197415351868,False,family-00352,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.5796298384666443,13.778667449951172,55,0.8365446738898754,maximum__sum_mod_10,0.07193833589553833,-0.009617846459150314,0.08155618235468864
0.4571366775780916,0.7979353666305542,False,family-00352,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.6510031223297119,18.198406219482422,55,0.8365446738898754,maximum__sum_mod_10,0.47618013620376587,0.019043458625674248,0.4571366775780916
0.22226331755518913,-0.18553996086120605,False,family-00352,0.0,1.0,-1.0,minimum,sum_mod_10,0,0.9389270544052124,3.547290325164795,55,0.5929937176406384,minimum__sum_mod_10,0.18866994976997375,-0.03359336778521538,0.22226331755518913
0.21232211589813232,-0.12583458423614502,False,family-00352,0.0,1.0,-1.0,minimum,sum_mod_10,1,0.9151113033294678,4.825863838195801,55,0.5929937176406384,minimum__sum_mod_10,-0.20932787656784058,0.002994239330291748,-0.21232211589813232
0.045439641922712326,0.057885169982910156,False,family-00352,0.0,1.0,-1.0,minimum,sum_mod_10,2,0.8472378849983215,8.249053001403809,55,0.5929937176406384,minimum__sum_mod_10,0.03582179546356201,-0.009617846459150314,0.045439641922712326
0.32679821737110615,0.86696457862854,False,family-00352,0.0,1.0,-1.0,minimum,sum_mod_10,3,0.7262954115867615,15.941861152648926,55,0.5929937176406384,minimum__sum_mod_10,0.3458416759967804,0.019043458625674248,0.32679821737110615
0.38440558314323425,0.9956525564193726,True,family-00353,0.0,1.0,-1.0,maximum,minimum,0,0.30188098549842834,10.444966316223145,55,0.5642415583133698,maximum__minimum,0.2806047797203064,-0.10380080342292786,0.38440558314323425
0.4171627461910248,0.46907520294189453,True,family-00353,0.0,1.0,-1.0,maximum,minimum,1,0.3265896439552307,10.717671394348145,55,0.5642415583133698,maximum__minimum,0.03089618682861328,-0.3862665593624115,0.4171627461910248
0.5713648796081543,0.1849461793899536,True,family-00353,0.0,1.0,-1.0,maximum,minimum,2,0.4655768573284149,13.90343189239502,55,0.5642415583133698,maximum__minimum,0.6248626708984375,0.0534977912902832,0.5713648796081543
0.5811184197664261,-0.4557778239250183,True,family-00353,0.0,1.0,-1.0,maximum,minimum,3,0.41838014125823975,19.287948608398438,55,0.5642415583133698,maximum__minimum,0.7248582243919373,0.14373980462551117,0.5811184197664261
0.26241592690348625,1.1248226165771484,False,family-00353,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.37367260456085205,11.920190811157227,55,0.7998925484716892,maximum__sum_mod_10,0.2806047797203064,0.018188852816820145,0.26241592690348625
0.00459822453558445,1.2137365341186523,False,family-00353,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.4302867650985718,11.794358253479004,55,0.7998925484716892,maximum__sum_mod_10,0.03089618682861328,0.02629796229302883,0.00459822453558445
0.5948935598134995,-0.23030149936676025,False,family-00353,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.3544825613498688,16.5556583404541,55,0.7998925484716892,maximum__sum_mod_10,0.6248626708984375,0.02996911108493805,0.5948935598134995
0.7368806265294552,0.2620190978050232,False,family-00353,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.4073512852191925,22.956159591674805,55,0.7998925484716892,maximum__sum_mod_10,0.7248582243919373,-0.012022402137517929,0.7368806265294552
0.121989656239748,0.12917006015777588,False,family-00353,1.0,0.5,0.5,minimum,sum_mod_10,0,0.3754938840866089,11.61461353302002,55,0.23565099015831947,minimum__sum_mod_10,-0.10380080342292786,0.018188852816820145,-0.121989656239748
0.41256452165544033,0.7446613311767578,False,family-00353,1.0,0.5,0.5,minimum,sum_mod_10,1,0.44303926825523376,11.468764305114746,55,0.23565099015831947,minimum__sum_mod_10,-0.3862665593624115,0.02629796229302883,-0.41256452165544033
0.023528680205345154,-0.41524767875671387,False,family-00353,1.0,0.5,0.5,minimum,sum_mod_10,2,0.5416609644889832,12.043880462646484,55,0.23565099015831947,minimum__sum_mod_10,0.0534977912902832,0.02996911108493805,0.023528680205345154
0.1557622067630291,0.7177969217300415,False,family-00353,1.0,0.5,0.5,minimum,sum_mod_10,3,0.6586962342262268,16.602073669433594,55,0.23565099015831947,minimum__sum_mod_10,0.14373980462551117,-0.012022402137517929,0.1557622067630291
0.38603341579437256,0.13615047931671143,True,family-00354,1.0,0.5,0.5,maximum,minimum,0,0.4302985668182373,10.279144287109375,55,-0.2609536647796631,maximum__minimum,0.4592322111129761,0.07319879531860352,0.38603341579437256
0.6748351156711578,0.06969541311264038,True,family-00354,1.0,0.5,0.5,maximum,minimum,1,0.3673951029777527,11.078902244567871,55,-0.2609536647796631,maximum__minimum,0.14943823218345642,0.8242733478546143,-0.6748351156711578
0.23770713806152344,0.06349658966064453,True,family-00354,1.0,0.5,0.5,maximum,minimum,2,0.152827650308609,15.926963806152344,55,-0.2609536647796631,maximum__minimum,0.39994728565216064,0.1622401475906372,0.23770713806152344
0.004001915454864502,-0.8861887454986572,True,family-00354,1.0,0.5,0.5,maximum,minimum,3,0.22998902201652527,21.889623641967773,55,-0.2609536647796631,maximum__minimum,0.08274215459823608,0.08674407005310059,-0.004001915454864502
0.4435182046145201,-0.3972656726837158,False,family-00354,1.0,0.0,1.0,maximum,sum_mod_10,0,0.3087702989578247,12.24728012084961,55,0.5956786312162876,maximum__sum_mod_10,0.4592322111129761,0.015714006498456,0.4435182046145201
0.1344401277601719,-1.3572896718978882,False,family-00354,1.0,0.0,1.0,maximum,sum_mod_10,1,0.47259408235549927,10.84532642364502,55,0.5956786312162876,maximum__sum_mod_10,0.14943823218345642,0.01499810442328453,0.1344401277601719
0.43226752057671547,0.39545679092407227,False,family-00354,1.0,0.0,1.0,maximum,sum_mod_10,2,0.3349783718585968,14.33084774017334,55,0.5956786312162876,maximum__sum_mod_10,0.39994728565216064,-0.032320234924554825,0.43226752057671547
0.05564686842262745,0.19427227973937988,False,family-00354,1.0,0.0,1.0,maximum,sum_mod_10,3,0.5146697759628296,18.750303268432617,55,0.5956786312162876,maximum__sum_mod_10,0.08274215459823608,0.027095286175608635,0.05564686842262745
0.057484788820147514,-0.5334161520004272,False,family-00354,0.5,0.0,0.5,minimum,sum_mod_10,0,0.28485673666000366,11.602616310119629,55,0.8566322959959507,minimum__sum_mod_10,0.07319879531860352,0.015714006498456,0.057484788820147514
0.8092752434313297,-1.4269850850105286,False,family-00354,0.5,0.0,0.5,minimum,sum_mod_10,1,0.36582642793655396,11.748167037963867,55,0.8566322959959507,minimum__sum_mod_10,0.8242733478546143,0.01499810442328453,0.8092752434313297
0.19456038251519203,0.33196020126342773,False,family-00354,0.5,0.0,0.5,minimum,sum_mod_10,2,0.5980997085571289,11.454291343688965,55,0.8566322959959507,minimum__sum_mod_10,0.1622401475906372,-0.032320234924554825,0.19456038251519203
0.05964878387749195,1.080461025238037,False,family-00354,0.5,0.0,0.5,minimum,sum_mod_10,3,0.6509286761283875,14.962043762207031,55,0.8566322959959507,minimum__sum_mod_10,0.08674407005310059,0.027095286175608635,0.05964878387749195
0.26772183179855347,0.552078127861023,True,family-00355,0.5,0.0,0.5,maximum,minimum,0,0.49126845598220825,9.272309303283691,55,0.28733891248703003,maximum__minimum,0.32164132595062256,0.05391949415206909,0.26772183179855347
0.6283533573150635,-0.47148633003234863,True,family-00355,0.5,0.0,0.5,maximum,minimum,1,0.5361957550048828,9.854203224182129,55,0.28733891248703003,maximum__minimum,-0.009170353412628174,0.6191830039024353,-0.6283533573150635
0.013907909393310547,-0.4757208824157715,True,family-00355,0.5,0.0,0.5,maximum,minimum,2,0.37204280495643616,14.192177772521973,55,0.28733891248703003,maximum__minimum,0.09835255146026611,0.08444464206695557,0.013907909393310547
0.21404242515563965,-0.7087457180023193,True,family-00355,0.5,0.0,0.5,maximum,minimum,3,0.2850494682788849,21.489540100097656,55,0.28733891248703003,maximum__minimum,0.39000165462493896,0.17595922946929932,0.21404242515563965
0.4004687964916229,-0.6794612407684326,False,family-00355,0.5,1.0,-0.5,maximum,sum_mod_10,0,0.39193016290664673,10.847661972045898,55,0.633822113275528,maximum__sum_mod_10,0.32164132595062256,-0.07882747054100037,0.4004687964916229
0.2138957381248474,-0.42924952507019043,False,family-00355,0.5,1.0,-0.5,maximum,sum_mod_10,1,0.522369384765625,11.358291625976562,55,0.633822113275528,maximum__sum_mod_10,-0.009170353412628174,0.20472538471221924,-0.2138957381248474
0.2602953612804413,0.11561751365661621,False,family-00355,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.49300718307495117,14.027364730834961,55,0.633822113275528,maximum__sum_mod_10,0.09835255146026611,-0.16194280982017517,0.2602953612804413
0.7245804965496063,0.732227087020874,False,family-00355,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.4626798927783966,22.62148094177246,55,0.633822113275528,maximum__sum_mod_10,0.39000165462493896,-0.33457884192466736,0.7245804965496063
